file,column,type,avg_tokens
wwdagvat/httpdata.linz.gv.atkatalogkulturbildungberufsschulen2012BPSCH2012.csv,0,TEXT,4+
wwdagvat/httpdata.linz.gv.atkatalogkulturbildungberufsschulen2012BPSCH2012.csv,1,NUMERIC,1
wwdagvat/httpdata.linz.gv.atkatalogkulturbildungberufsschulen2012BPSCH2012.csv,2,NUMERIC,1
wwdagvat/httpdata.linz.gv.atkatalogkulturbildungberufsschulen2012BPSCH2012.csv,3,NUMERIC,1
wwdagvat/httpdata.linz.gv.atkatalogpolitikverwaltungverwaltungbudget2013VAVA2013294315Schuldennachweis1.csv,0,ENTITY,2
wwdagvat/httpdata.linz.gv.atkatalogpolitikverwaltungverwaltungbudget2013VAVA2013294315Schuldennachweis1.csv,1,TEXT,4+
wwdagvat/httpdata.linz.gv.atkatalogpolitikverwaltungverwaltungbudget2013VAVA2013294315Schuldennachweis1.csv,2,ENTITY,1
wwdagvat/httpdata.linz.gv.atkatalogpolitikverwaltungverwaltungbudget2013VAVA2013294315Schuldennachweis1.csv,3,ENTITY,1
wwdagvat/httpdata.linz.gv.atkatalogpolitikverwaltungverwaltungbudget2013VAVA2013294315Schuldennachweis1.csv,4,ENTITY,1
wwdagvat/httpdata.linz.gv.atkatalogpolitikverwaltungverwaltungbudget2013VAVA2013294315Schuldennachweis1.csv,5,ENTITY,1
wwdagvat/httpdata.linz.gv.atkatalogpolitikverwaltungverwaltungbudget2013VAVA2013294315Schuldennachweis1.csv,6,ENTITY,1
wwdagvat/httpdata.linz.gv.atkatalogpolitikverwaltungverwaltungbudget2013VAVA2013294315Schuldennachweis1.csv,7,ENTITY,1
wwdagvat/httpdata.linz.gv.atkatalogpolitikverwaltungverwaltungbudget2013VAVA2013294315Schuldennachweis1.csv,8,ENTITY,1
wwdagvat/httpdata.linz.gv.atkatalogpolitikverwaltungverwaltungbudget2013VAVA2013294315Schuldennachweis1.csv,9,ENTITY,1
wwdagvat/httpdata.linz.gv.atkatalogpolitikverwaltungverwaltungbudget2013VAVA2013294315Schuldennachweis1.csv,10,ENTITY,1
wwdagvat/httpdata.linz.gv.atkatalogpolitikverwaltungverwaltungbudget2013VAVA2013294315Schuldennachweis1.csv,11,ENTITY,1
wwdagvat/httpdata.linz.gv.atkatalogpolitikverwaltungverwaltungbudget2013VAVA2013294315Schuldennachweis1.csv,12,ENTITY,1
wwdagvat/httpdata.linz.gv.atkatalogpolitikverwaltungverwaltungbudget2013VAVA2013294315Schuldennachweis1.csv,13,ENTITY,1
wwdagvat/httpdata.linz.gv.atkatalogpolitikverwaltungverwaltungbudget2013VAVA2013294315Schuldennachweis1.csv,14,ENTITY,1
wwdagvat/httpdata.linz.gv.atkatalogpolitikverwaltungverwaltungbudget2013VAVA2013294315Schuldennachweis1.csv,15,ENTITY,1
wwdagvat/httpdata.linz.gv.atkatalogpolitikverwaltungverwaltungbudget2013VAVA2013294315Schuldennachweis1.csv,16,ENTITY,1
wwdagvat/httpdata.linz.gv.atkatalogpolitikverwaltungverwaltungbudget2013VAVA2013294315Schuldennachweis1.csv,17,ENTITY,1
wwdagvat/httpdata.linz.gv.atkatalogpolitikverwaltungverwaltungbudget2013VAVA2013294315Schuldennachweis1.csv,18,ENTITY,1
wwdagvat/httpdata.linz.gv.atkatalogpolitikverwaltungverwaltungbudget2013VAVA2013294315Schuldennachweis1.csv,19,ENTITY,1
wwdagvat/httpdata.linz.gv.atkatalogpolitikverwaltungverwaltungbudget2013VAVA2013294315Schuldennachweis1.csv,20,ENTITY,1
wwdagvat/httpdata.linz.gv.atkatalogpolitikverwaltungverwaltungbudget2013VAVA2013294315Schuldennachweis1.csv,21,ENTITY,1
wwdagvat/httpdata.linz.gv.atkatalogpolitikverwaltungverwaltungbudget2013VAVA2013294315Schuldennachweis1.csv,22,ENTITY,1
wwdagvat/httpdata.linz.gv.atkatalogpolitikverwaltungverwaltungbudget2013VAVA2013294315Schuldennachweis1.csv,23,ENTITY,1
wwdagvat/httpdata.linz.gv.atkatalogpolitikverwaltungverwaltungbudget2013VAVA2013294315Schuldennachweis1.csv,24,ENTITY,1
wwdagvat/httpdata.linz.gv.atkatalogpolitikverwaltungverwaltungbudget2013VAVA2013294315Schuldennachweis1.csv,25,ENTITY,1
wwdagvat/httpdata.linz.gv.atkatalogpolitikverwaltungverwaltungbudget2013VAVA2013294315Schuldennachweis1.csv,26,ENTITY,1
wwdagvat/httpdata.linz.gv.atkatalogpolitikverwaltungverwaltungbudget2013VAVA2013294315Schuldennachweis1.csv,27,ENTITY,1
wwdagvat/httpdata.linz.gv.atkatalogpolitikverwaltungverwaltungbudget2013VAVA2013294315Schuldennachweis1.csv,28,ENTITY,1
wwdagvat/httpdata.linz.gv.atkatalogpolitikverwaltungverwaltungbudget2013VAVA2013294315Schuldennachweis1.csv,29,ENTITY,1
wwdagvat/httpdata.linz.gv.atkatalogpopulationvornamen2013BeliebtesteVornamendesJahres2013.csv,0,ENTITY,1
wwdagvat/httpdata.linz.gv.atkatalogpopulationvornamen2013BeliebtesteVornamendesJahres2013.csv,1,ID,1
wwdagvat/httpdata.linz.gv.atkatalogpopulationvornamen2013BeliebtesteVornamendesJahres2013.csv,2,ENTITY,1
wwdagvat/httpdata.linz.gv.atkatalogpolitikverwaltungverwaltungbudget2013RARA13AntGebC3A4udebenC3BCtzungskostenHeftRA13.csv,0,ENTITY,1
wwdagvat/httpdata.linz.gv.atkatalogpolitikverwaltungverwaltungbudget2013RARA13AntGebC3A4udebenC3BCtzungskostenHeftRA13.csv,1,ENTITY,1
wwdagvat/httpdata.linz.gv.atkatalogpolitikverwaltungverwaltungbudget2013RARA13AntGebC3A4udebenC3BCtzungskostenHeftRA13.csv,2,ENTITY,1
wwdagvat/httpdata.linz.gv.atkatalogpolitikverwaltungverwaltungbudget2013RARA13AntGebC3A4udebenC3BCtzungskostenHeftRA13.csv,3,ENTITY,1
wwdagvat/httpdata.linz.gv.atkatalogpolitikverwaltungverwaltungbudget2013RARA13AntGebC3A4udebenC3BCtzungskostenHeftRA13.csv,4,ENTITY,1
wwdagvat/httpdata.linz.gv.atkatalogpolitikverwaltungverwaltungbudget2013RARA13AntGebC3A4udebenC3BCtzungskostenHeftRA13.csv,5,TEXT,1
wwdagvat/httpdata.linz.gv.atkatalogpolitikverwaltungverwaltungbudget2013RARA13AntGebC3A4udebenC3BCtzungskostenHeftRA13.csv,6,ENTITY,1
wwdagvat/httpdata.linz.gv.atkatalogpolitikverwaltungverwaltungbudget2013RARA13AntGebC3A4udebenC3BCtzungskostenHeftRA13.csv,7,ID,1
wwdagvat/httpdata.linz.gv.atkatalogpolitikverwaltungverwaltungbudget2013RARA13AntGebC3A4udebenC3BCtzungskostenHeftRA13.csv,8,ID,1
wwdagvat/httpdata.linz.gv.atkatalogpolitikverwaltungverwaltungbudget2013RARA13AntGebC3A4udebenC3BCtzungskostenHeftRA13.csv,9,ID,1
wwdagvat/httpdata.linz.gv.atkatalogpolitikverwaltungverwaltungbudget2013RARA13AntGebC3A4udebenC3BCtzungskostenHeftRA13.csv,10,ID,1
wwdagvat/httpdata.linz.gv.atkatalogpolitikverwaltungverwaltungbudget2013RARA13AntGebC3A4udebenC3BCtzungskostenHeftRA13.csv,11,ID,1
wwdagvat/httpdata.linz.gv.atkatalogkulturbildungpflichtschulensonderschule2008SOSHL2008.csv,0,TEXT,4+
wwdagvat/httpdata.linz.gv.atkatalogkulturbildungpflichtschulensonderschule2008SOSHL2008.csv,1,NUMERIC,1
wwdagvat/httpdata.linz.gv.atkatalogkulturbildungpflichtschulensonderschule2008SOSHL2008.csv,2,NUMERIC,1
wwdagvat/httpdata.linz.gv.atkatalogkulturbildungpflichtschulensonderschule2008SOSHL2008.csv,3,NUMERIC,1
wwdagvat/httpdata.linz.gv.atkatalogkulturbildungfachschulen2012BHSCH2012.csv,0,TEXT,4+
wwdagvat/httpdata.linz.gv.atkatalogkulturbildungfachschulen2012BHSCH2012.csv,1,NUMERIC,1
wwdagvat/httpdata.linz.gv.atkatalogkulturbildungfachschulen2012BHSCH2012.csv,2,NUMERIC,1
wwdagvat/httpdata.linz.gv.atkatalogkulturbildungfachschulen2012BHSCH2012.csv,3,NUMERIC,1
wwdagvat/httpdata.linz.gv.atkatalogumweltbaumkataster2013FMEBaumdatenBearbeitetOGD.csv,0,NUMERIC,1
wwdagvat/httpdata.linz.gv.atkatalogumweltbaumkataster2013FMEBaumdatenBearbeitetOGD.csv,1,ENTITY,1
wwdagvat/httpdata.linz.gv.atkatalogumweltbaumkataster2013FMEBaumdatenBearbeitetOGD.csv,2,ENTITY,1
wwdagvat/httpdata.linz.gv.atkatalogumweltbaumkataster2013FMEBaumdatenBearbeitetOGD.csv,3,ENTITY,1
wwdagvat/httpdata.linz.gv.atkatalogumweltbaumkataster2013FMEBaumdatenBearbeitetOGD.csv,4,ENTITY,1
wwdagvat/httpdata.linz.gv.atkatalogumweltbaumkataster2013FMEBaumdatenBearbeitetOGD.csv,5,ENTITY,1
wwdagvat/httpdata.linz.gv.atkatalogumweltbaumkataster2013FMEBaumdatenBearbeitetOGD.csv,6,NUMERIC,1
wwdagvat/httpdata.linz.gv.atkatalogumweltbaumkataster2013FMEBaumdatenBearbeitetOGD.csv,7,NUMERIC,1
wwdagvat/httpdata.linz.gv.atkatalogumweltbaumkataster2013FMEBaumdatenBearbeitetOGD.csv,8,NUMERIC,1
wwdagvat/httpdata.linz.gv.atkatalogumweltbaumkataster2013FMEBaumdatenBearbeitetOGD.csv,9,ID,1
wwdagvat/httpdata.linz.gv.atkatalogumweltbaumkataster2013FMEBaumdatenBearbeitetOGD.csv,10,NUMERIC,1
wwdagvat/httpdata.linz.gv.atkatalogumweltbaumkataster2013FMEBaumdatenBearbeitetOGD.csv,11,NUMERIC,1
wwdagvat/httpdata.linz.gv.atkatalogsozialesgesellschaftjugendfreizeitPOISSpielanlagen.csv,0,TEXT,4+
wwdagvat/httpdata.linz.gv.atkatalogsozialesgesellschaftjugendfreizeitPOISSpielanlagen.csv,1,ID,1
wwdagvat/httpdata.linz.gv.atkatalogsozialesgesellschaftjugendfreizeitPOISSpielanlagen.csv,2,ID,1
wwdagvat/httpdata.linz.gv.atkatalogsozialesgesellschaftjugendfreizeitPOISSpielanlagen.csv,3,ID,1
wwdagvat/httpdata.linz.gv.atkatalogsozialesgesellschaftjugendfreizeitPOISSpielanlagen.csv,4,ENTITY,1
wwdagvat/httpdata.linz.gv.atkatalogsozialesgesellschaftjugendfreizeitPOISSpielanlagen.csv,5,ENTITY,1
wwdagvat/httpdata.linz.gv.atkatalogsozialesgesellschaftjugendfreizeitPOISSpielanlagen.csv,6,ENTITY,1
wwdagvat/httpdata.linz.gv.atkatalogsozialesgesellschaftjugendfreizeitPOISSpielanlagen.csv,7,ENTITY,1
wwdagvat/httpdata.linz.gv.atkatalogverkehrluftfahrzeugeflugfracht2003FLUGF2003.csv,0,ENTITY,1
wwdagvat/httpdata.linz.gv.atkatalogverkehrluftfahrzeugeflugfracht2003FLUGF2003.csv,1,NUMERIC,1
wwdagvat/httpdata.linz.gv.atkatalogverkehrluftfahrzeugeflugfracht2003FLUGF2003.csv,2,NUMERIC,1
wwdagvat/httpdata.linz.gv.atkatalogverkehrluftfahrzeugeflugfracht2003FLUGF2003.csv,3,NUMERIC,1
wwdagvat/httpdata.ooe.gv.atfilescmsMediendateienOGDogdabtLFWJagddaten20132014Freistadt.csv,0,ENTITY,1
wwdagvat/httpdata.ooe.gv.atfilescmsMediendateienOGDogdabtLFWJagddaten20132014Freistadt.csv,1,ENTITY,1
wwdagvat/httpdata.ooe.gv.atfilescmsMediendateienOGDogdabtLFWJagddaten20132014Freistadt.csv,2,ENTITY,1
wwdagvat/httpdata.ooe.gv.atfilescmsMediendateienOGDogdabtLFWJagddaten20132014Freistadt.csv,3,ENTITY,1
wwdagvat/httpdata.ooe.gv.atfilescmsMediendateienOGDogdabtLFWJagddaten20132014Freistadt.csv,4,ENTITY,1
wwdagvat/httpdata.linz.gv.atkatalogpopulationwanderungbinnenwanderung2002binwan2002.csv,0,NUMERIC,1
wwdagvat/httpdata.linz.gv.atkatalogpopulationwanderungbinnenwanderung2002binwan2002.csv,1,ENTITY,1
wwdagvat/httpdata.linz.gv.atkatalogpopulationwanderungbinnenwanderung2002binwan2002.csv,2,NUMERIC,1
wwdagvat/httpdata.linz.gv.atkatalogpopulationwanderungbinnenwanderung2002binwan2002.csv,3,NUMERIC,1
wwdagvat/httpdata.linz.gv.atkatalogpopulationwanderungbinnenwanderung2002binwan2002.csv,4,NUMERIC,1
wwdagvat/httpdata.linz.gv.atkatalogpopulationwanderungbinnenwanderung2002binwan2002.csv,5,NUMERIC,1
wwdagvat/httpdata.wien.gv.atcsvzitprojectscsvexport.csv,0,TEXT,4+
wwdagvat/httpdata.wien.gv.atcsvzitprojectscsvexport.csv,1,TEXT,4+
wwdagvat/httpdata.wien.gv.atcsvzitprojectscsvexport.csv,2,TEXT,4+
wwdagvat/httpdata.wien.gv.atcsvzitprojectscsvexport.csv,3,TEXT,4+
wwdagvat/httpdata.wien.gv.atcsvzitprojectscsvexport.csv,4,ENTITY,1
wwdagvat/httpdata.wien.gv.atcsvzitprojectscsvexport.csv,5,TEXT,4+
wwdagvat/httpdata.wien.gv.atcsvzitprojectscsvexport.csv,6,NUMERIC,1
wwdagvat/httpdata.wien.gv.atcsvzitprojectscsvexport.csv,7,TEXT,4+
wwdagvat/httpdata.linz.gv.atkatalogstadtgebaeudeeigentumsverhaeltnisse2003tgeeigg2003.csv,0,NUMERIC,1
wwdagvat/httpdata.linz.gv.atkatalogstadtgebaeudeeigentumsverhaeltnisse2003tgeeigg2003.csv,1,ENTITY,1
wwdagvat/httpdata.linz.gv.atkatalogstadtgebaeudeeigentumsverhaeltnisse2003tgeeigg2003.csv,2,NUMERIC,1
wwdagvat/httpdata.linz.gv.atkatalogstadtgebaeudeeigentumsverhaeltnisse2003tgeeigg2003.csv,3,NUMERIC,1
wwdagvat/httpdata.linz.gv.atkatalogstadtgebaeudeeigentumsverhaeltnisse2003tgeeigg2003.csv,4,NUMERIC,1
wwdagvat/httpdata.linz.gv.atkatalogstadtgebaeudeeigentumsverhaeltnisse2003tgeeigg2003.csv,5,NUMERIC,1
wwdagvat/httpdata.linz.gv.atkatalogstadtgebaeudeeigentumsverhaeltnisse2003tgeeigg2003.csv,6,NUMERIC,1
wwdagvat/httpdata.linz.gv.atkatalogstadtgebaeudeeigentumsverhaeltnisse2003tgeeigg2003.csv,7,NUMERIC,1
wwdagvat/httpdata.linz.gv.atkatalogstadtgebaeudeeigentumsverhaeltnisse2003tgeeigg2003.csv,8,NUMERIC,1
wwdagvat/httpdata.linz.gv.atkatalogstadtgebaeudeeigentumsverhaeltnisse2003tgeeigg2003.csv,9,NUMERIC,1
wwdagvat/httpdata.graz.gv.atkatalogverwaltungundpolitikwahlen2004bpwsprengelerg.csv,0,ID,1
wwdagvat/httpdata.graz.gv.atkatalogverwaltungundpolitikwahlen2004bpwsprengelerg.csv,1,NUMERIC,1
wwdagvat/httpdata.graz.gv.atkatalogverwaltungundpolitikwahlen2004bpwsprengelerg.csv,2,ID,1
wwdagvat/httpdata.graz.gv.atkatalogverwaltungundpolitikwahlen2004bpwsprengelerg.csv,3,ENTITY,3
wwdagvat/httpdata.graz.gv.atkatalogverwaltungundpolitikwahlen2004bpwsprengelerg.csv,4,NUMERIC,1
wwdagvat/httpdata.graz.gv.atkatalogverwaltungundpolitikwahlen2004bpwsprengelerg.csv,5,NUMERIC,1
wwdagvat/httpdata.graz.gv.atkatalogverwaltungundpolitikwahlen2004bpwsprengelerg.csv,6,NUMERIC,1
wwdagvat/httpdata.graz.gv.atkatalogverwaltungundpolitikwahlen2004bpwsprengelerg.csv,7,NUMERIC,1
wwdagvat/httpdata.graz.gv.atkatalogverwaltungundpolitikwahlen2004bpwsprengelerg.csv,8,NUMERIC,1
wwdagvat/httpdata.graz.gv.atkatalogverwaltungundpolitikwahlen2004bpwsprengelerg.csv,9,ID,1
wwdagvat/httpdata.graz.gv.atkatalogverwaltungundpolitikwahlen2004bpwsprengelerg.csv,10,ID,1
wwdagvat/httpdata.linz.gv.atkatalogkulturbildungfachschulen2010BHSCH2010.csv,0,TEXT,4+
wwdagvat/httpdata.linz.gv.atkatalogkulturbildungfachschulen2010BHSCH2010.csv,1,NUMERIC,1
wwdagvat/httpdata.linz.gv.atkatalogkulturbildungfachschulen2010BHSCH2010.csv,2,NUMERIC,1
wwdagvat/httpdata.linz.gv.atkatalogkulturbildungfachschulen2010BHSCH2010.csv,3,NUMERIC,1
wwdagvat/httpdata.linz.gv.atkatalogpopulationvornamen2010BeliebtesteVornamendesJahres2010.csv,0,NUMERIC,1
wwdagvat/httpdata.linz.gv.atkatalogpopulationvornamen2010BeliebtesteVornamendesJahres2010.csv,1,ID,1
wwdagvat/httpdata.linz.gv.atkatalogpopulationvornamen2010BeliebtesteVornamendesJahres2010.csv,2,ENTITY,1
wwdagvat/httpdata.graz.gv.atkatalogverwaltungundpolitikwahlen2008nrwsprengelerg.csv,0,ID,1
wwdagvat/httpdata.graz.gv.atkatalogverwaltungundpolitikwahlen2008nrwsprengelerg.csv,1,NUMERIC,1
wwdagvat/httpdata.graz.gv.atkatalogverwaltungundpolitikwahlen2008nrwsprengelerg.csv,2,ENTITY,1
wwdagvat/httpdata.graz.gv.atkatalogverwaltungundpolitikwahlen2008nrwsprengelerg.csv,3,TEXT,3
wwdagvat/httpdata.graz.gv.atkatalogverwaltungundpolitikwahlen2008nrwsprengelerg.csv,4,NUMERIC,1
wwdagvat/httpdata.graz.gv.atkatalogverwaltungundpolitikwahlen2008nrwsprengelerg.csv,5,NUMERIC,1
wwdagvat/httpdata.graz.gv.atkatalogverwaltungundpolitikwahlen2008nrwsprengelerg.csv,6,NUMERIC,1
wwdagvat/httpdata.graz.gv.atkatalogverwaltungundpolitikwahlen2008nrwsprengelerg.csv,7,NUMERIC,1
wwdagvat/httpdata.graz.gv.atkatalogverwaltungundpolitikwahlen2008nrwsprengelerg.csv,8,NUMERIC,1
wwdagvat/httpdata.linz.gv.atkatalogsozialesgesellschaftseniorfreizeitPOISClubAktiv.csv,0,ENTITY,3
wwdagvat/httpdata.linz.gv.atkatalogsozialesgesellschaftseniorfreizeitPOISClubAktiv.csv,1,TEXT,4+
wwdagvat/httpdata.linz.gv.atkatalogsozialesgesellschaftseniorfreizeitPOISClubAktiv.csv,2,ID,1
wwdagvat/httpdata.linz.gv.atkatalogsozialesgesellschaftseniorfreizeitPOISClubAktiv.csv,3,ID,1
wwdagvat/httpdata.linz.gv.atkatalogsozialesgesellschaftseniorfreizeitPOISClubAktiv.csv,4,NUMERIC,1
wwdagvat/httpdata.linz.gv.atkatalogsozialesgesellschaftseniorfreizeitPOISClubAktiv.csv,5,NUMERIC,1
wwdagvat/httpdata.linz.gv.atkatalogsozialesgesellschaftseniorfreizeitPOISClubAktiv.csv,6,ENTITY,2
wwdagvat/httpdata.linz.gv.atkatalogsozialesgesellschaftseniorfreizeitPOISClubAktiv.csv,7,ENTITY,1
wwdagvat/httpdata.linz.gv.atkatalogsozialesgesellschaftseniorfreizeitPOISClubAktiv.csv,8,ENTITY,1
wwdagvat/httpdata.linz.gv.atkatalogpolitikverwaltungverwaltungpersonalaltersstruktur2011alterges2011.csv,0,ENTITY,1
wwdagvat/httpdata.linz.gv.atkatalogpolitikverwaltungverwaltungpersonalaltersstruktur2011alterges2011.csv,1,NUMERIC,1
wwdagvat/httpdata.linz.gv.atkatalogpolitikverwaltungverwaltungpersonalaltersstruktur2011alterges2011.csv,2,ENTITY,1
wwdagvat/httpdata.linz.gv.atkatalogpolitikverwaltungverwaltungpersonalaltersstruktur2011alterges2011.csv,3,ENTITY,1
wwdagvat/httpdata.linz.gv.atkatalogpolitikverwaltungverwaltungpersonalaltersstruktur2011alterges2011.csv,4,ENTITY,1
wwdagvat/httpdata.linz.gv.atkatalogpolitikverwaltungverwaltungpersonalaltersstruktur2011alterges2011.csv,5,ENTITY,1
wwdagvat/httpdata.linz.gv.atkatalogpolitikverwaltungverwaltungpersonalaltersstruktur2011alterges2011.csv,6,ENTITY,1
wwdagvat/httpdata.linz.gv.atkatalogpolitikverwaltungverwaltungpersonalaltersstruktur2011alterges2011.csv,7,ENTITY,1
wwdagvat/httpdata.linz.gv.atkatalogkulturbildungberufsschulen2010BPSCH2010.csv,0,TEXT,4+
wwdagvat/httpdata.linz.gv.atkatalogkulturbildungberufsschulen2010BPSCH2010.csv,1,NUMERIC,1
wwdagvat/httpdata.linz.gv.atkatalogkulturbildungberufsschulen2010BPSCH2010.csv,2,NUMERIC,1
wwdagvat/httpdata.linz.gv.atkatalogkulturbildungberufsschulen2010BPSCH2010.csv,3,NUMERIC,1
wwdagvat/httpdata.graz.gv.atkatalogbildungundforschungUnisHochFachhochschulen.csv,0,ID,1
wwdagvat/httpdata.graz.gv.atkatalogbildungundforschungUnisHochFachhochschulen.csv,1,ID,1
wwdagvat/httpdata.graz.gv.atkatalogbildungundforschungUnisHochFachhochschulen.csv,2,NUMERIC,1
wwdagvat/httpdata.graz.gv.atkatalogbildungundforschungUnisHochFachhochschulen.csv,3,TEXT,4+
wwdagvat/httpdata.graz.gv.atkatalogbildungundforschungUnisHochFachhochschulen.csv,4,ENTITY,2
wwdagvat/httpdata.graz.gv.atkatalogbildungundforschungUnisHochFachhochschulen.csv,5,NUMERIC,1
wwdagvat/httpdata.graz.gv.atkatalogbildungundforschungUnisHochFachhochschulen.csv,6,ENTITY,1
wwdagvat/httpdata.graz.gv.atkatalogbildungundforschungUnisHochFachhochschulen.csv,7,ENTITY,1
wwdagvat/httpdata.graz.gv.atkatalogbildungundforschungUnisHochFachhochschulen.csv,8,ID,4+
wwdagvat/httpdata.graz.gv.atkatalogbildungundforschungUnisHochFachhochschulen.csv,9,ENTITY,3
wwdagvat/httpdata.graz.gv.atkatalogbildungundforschungUnisHochFachhochschulen.csv,10,ID,4+
wwdagvat/httpdata.graz.gv.atkatalogbildungundforschungUnisHochFachhochschulen.csv,11,ID,1
wwdagvat/httpdata.graz.gv.atkatalogbildungundforschungUnisHochFachhochschulen.csv,12,ID,1
wwdagvat/httpdata.linz.gv.atkatalogtourismuskategorien3sternbeherbergungsbetriebe2004t3ges2004.csv,0,ENTITY,1
wwdagvat/httpdata.linz.gv.atkatalogtourismuskategorien3sternbeherbergungsbetriebe2004t3ges2004.csv,1,NUMERIC,1
wwdagvat/httpdata.linz.gv.atkatalogtourismuskategorien3sternbeherbergungsbetriebe2004t3ges2004.csv,2,NUMERIC,1
wwdagvat/httpdata.linz.gv.atkatalogtourismuskategorien3sternbeherbergungsbetriebe2004t3ges2004.csv,3,NUMERIC,1
wwdagvat/httpdata.linz.gv.atkatalogtourismuskategorien3sternbeherbergungsbetriebe2004t3ges2004.csv,4,NUMERIC,1
wwdagvat/httpdata.linz.gv.atkatalogtourismuskategorien3sternbeherbergungsbetriebe2004t3ges2004.csv,5,NUMERIC,1
wwdagvat/httpdata.linz.gv.atkatalogverkehrluftfahrzeugeflugfracht2010FLUGF2010.csv,0,ENTITY,1
wwdagvat/httpdata.linz.gv.atkatalogverkehrluftfahrzeugeflugfracht2010FLUGF2010.csv,1,NUMERIC,1
wwdagvat/httpdata.linz.gv.atkatalogverkehrluftfahrzeugeflugfracht2010FLUGF2010.csv,2,NUMERIC,1
wwdagvat/httpdata.linz.gv.atkatalogverkehrluftfahrzeugeflugfracht2010FLUGF2010.csv,3,NUMERIC,1
wwdagvat/httpdata.graz.gv.atkatalogfinanzenBeilage10DienstpostenRA2013.csv,0,ENTITY,2
wwdagvat/httpdata.graz.gv.atkatalogfinanzenBeilage10DienstpostenRA2013.csv,1,NUMERIC,1
wwdagvat/httpdata.graz.gv.atkatalogfinanzenBeilage10DienstpostenRA2013.csv,2,NUMERIC,1
wwdagvat/httpdata.graz.gv.atkatalogfinanzenBeilage10DienstpostenRA2013.csv,3,ENTITY,1
wwdagvat/httpdata.graz.gv.atkatalogfinanzenBeilage10DienstpostenRA2013.csv,4,ENTITY,1
wwdagvat/httpdata.graz.gv.atkatalogfinanzenBeilage10DienstpostenRA2013.csv,5,NUMERIC,1
wwdagvat/httpdata.graz.gv.atkatalogfinanzenBeilage10DienstpostenRA2013.csv,6,NUMERIC,1
wwdagvat/httpdata.graz.gv.atkatalogfinanzenBeilage10DienstpostenRA2013.csv,7,NUMERIC,1
wwdagvat/httpdata.graz.gv.atkatalogfinanzenBeilage10DienstpostenRA2013.csv,8,NUMERIC,1
wwdagvat/httpdata.graz.gv.atkatalogfinanzenBeilage10DienstpostenRA2013.csv,9,NUMERIC,1
wwdagvat/httpdata.graz.gv.atkatalogfinanzenBeilage10DienstpostenRA2013.csv,10,ID,1
wwdagvat/httpdata.linz.gv.atkataloglinzservicefeuerwehrFeuerw19802000.csv,0,ENTITY,1
wwdagvat/httpdata.linz.gv.atkataloglinzservicefeuerwehrFeuerw19802000.csv,1,NUMERIC,1
wwdagvat/httpdata.linz.gv.atkataloglinzservicefeuerwehrFeuerw19802000.csv,2,NUMERIC,1
wwdagvat/httpdata.linz.gv.atkataloglinzservicefeuerwehrFeuerw19802000.csv,3,NUMERIC,1
wwdagvat/httpdata.linz.gv.atkataloglinzservicefeuerwehrFeuerw19802000.csv,4,NUMERIC,1
wwdagvat/httpdata.linz.gv.atkataloglinzservicefeuerwehrFeuerw19802000.csv,5,NUMERIC,1
wwdagvat/httpdata.linz.gv.atkataloglinzservicefeuerwehrFeuerw19802000.csv,6,NUMERIC,1
wwdagvat/httpdata.linz.gv.atkataloglinzservicefeuerwehrFeuerw19802000.csv,7,NUMERIC,1
wwdagvat/httpdata.linz.gv.atkataloglinzservicefeuerwehrFeuerw19802000.csv,8,NUMERIC,1
wwdagvat/httpdata.linz.gv.atkataloglinzservicefeuerwehrFeuerw19802000.csv,9,NUMERIC,1
wwdagvat/httpdata.linz.gv.atkataloglinzservicefeuerwehrFeuerw19802000.csv,10,NUMERIC,1
wwdagvat/httpdata.linz.gv.atkataloglinzservicefeuerwehrFeuerw19802000.csv,11,NUMERIC,1
wwdagvat/httpdata.linz.gv.atkataloglinzservicefeuerwehrFeuerw19802000.csv,12,NUMERIC,1
wwdagvat/httpdata.linz.gv.atkataloglinzservicefeuerwehrFeuerw19802000.csv,13,NUMERIC,1
wwdagvat/httpdata.linz.gv.atkataloglinzservicefeuerwehrFeuerw19802000.csv,14,NUMERIC,1
wwdagvat/httpdata.linz.gv.atkataloglinzservicefeuerwehrFeuerw19802000.csv,15,NUMERIC,1
wwdagvat/httpdata.linz.gv.atkataloglinzservicefeuerwehrFeuerw19802000.csv,16,NUMERIC,1
wwdagvat/httpdata.linz.gv.atkataloglinzservicefeuerwehrFeuerw19802000.csv,17,NUMERIC,1
wwdagvat/httpdata.linz.gv.atkataloglinzservicefeuerwehrFeuerw19802000.csv,18,NUMERIC,1
wwdagvat/httpdata.linz.gv.atkataloglinzservicefeuerwehrFeuerw19802000.csv,19,NUMERIC,1
wwdagvat/httpdata.linz.gv.atkataloglinzservicefeuerwehrFeuerw19802000.csv,20,ENTITY,1
wwdagvat/httpdata.linz.gv.atkataloglinzservicefeuerwehrFeuerw19802000.csv,21,ENTITY,1
wwdagvat/httpdata.linz.gv.atkatalogpopulationwanderungwegzug2003wegzug2003u.csv,0,ENTITY,1
wwdagvat/httpdata.linz.gv.atkatalogpopulationwanderungwegzug2003wegzug2003u.csv,1,NUMERIC,1
wwdagvat/httpdata.linz.gv.atkatalogpopulationwanderungwegzug2003wegzug2003u.csv,2,NUMERIC,1
wwdagvat/httpdata.linz.gv.atkatalogpopulationwanderungwegzug2003wegzug2003u.csv,3,NUMERIC,1
