file,column,type,avg_tokens
opat/httpwww.win2day.atdownloadlo1992.csv,0,ENTITY,1
opat/httpwww.win2day.atdownloadlo1992.csv,1,ENTITY,1
opat/httpwww.win2day.atdownloadlo1992.csv,2,ID,1
opat/httpwww.win2day.atdownloadlo1992.csv,3,ENTITY,1
opat/httpwww.win2day.atdownloadlo1992.csv,4,ENTITY,1
opat/httpwww.win2day.atdownloadlo1992.csv,5,ENTITY,1
opat/httpwww.win2day.atdownloadlo1992.csv,6,ENTITY,1
opat/httpwww.win2day.atdownloadlo1992.csv,7,ENTITY,1
opat/httpwww.win2day.atdownloadlo1992.csv,8,ENTITY,1
opat/httpwww.win2day.atdownloadlo1992.csv,9,ENTITY,1
opat/httpwww.win2day.atdownloadlo1992.csv,10,ENTITY,1
opat/httpwww.win2day.atdownloadlo1992.csv,11,ID,1
opat/httpwww.win2day.atdownloadlo1992.csv,12,ENTITY,1
opat/httpwww.win2day.atdownloadlo1992.csv,13,ENTITY,1
opat/httpwww.win2day.atdownloadlo1992.csv,14,ENTITY,1
opat/httpwww.win2day.atdownloadlo1992.csv,15,ID,1
opat/httpwww.win2day.atdownloadlo1992.csv,16,ENTITY,1
opat/httpwww.win2day.atdownloadlo1992.csv,17,ENTITY,1
opat/httpwww.win2day.atdownloadlo1992.csv,18,ENTITY,1
opat/httpwww.win2day.atdownloadlo1992.csv,19,ID,1
opat/httpwww.win2day.atdownloadlo1992.csv,20,ENTITY,1
opat/httpwww.win2day.atdownloadlo1992.csv,21,ENTITY,1
opat/httpwww.win2day.atdownloadlo1992.csv,22,ENTITY,1
opat/httpwww.win2day.atdownloadlo1992.csv,23,ID,1
opat/httpwww.win2day.atdownloadlo1992.csv,24,ENTITY,1
opat/httpwww.win2day.atdownloadlo1992.csv,25,ENTITY,1
opat/httpwww.win2day.atdownloadlo1992.csv,26,ENTITY,1
opat/httpwww.win2day.atdownloadlo1992.csv,27,ID,1
opat/httpwww.win2day.atdownloadlo1992.csv,28,ENTITY,1
opat/httpwww.win2day.atdownloadlo1992.csv,29,ENTITY,1
opat/httpwww.win2day.atdownloadlo1992.csv,30,ENTITY,1
opat/httpwww.win2day.atdownloadlo1992.csv,31,ID,1
opat/httpwww.win2day.atdownloadlo1992.csv,32,ENTITY,1
opat/httpwww.win2day.atdownloadlo1992.csv,33,ENTITY,1
opat/httpwww.win2day.atdownloadlo1992.csv,34,ID,1
opat/httpwww.win2day.atdownloadlo1992.csv,35,ENTITY,1
opat/httpwww.win2day.atdownloadlo1992.csv,36,ENTITY,1
opat/httpwww.win2day.atdownloadlo1992.csv,37,ENTITY,1
opat/httpwww.win2day.atdownloadlo1992.csv,38,ENTITY,1
opat/httpwww.win2day.atdownloadlo1992.csv,39,ENTITY,1
opat/httpwww.win2day.atdownloadlo1992.csv,40,ENTITY,1
opat/httpwww.win2day.atdownloadlo1992.csv,41,ENTITY,1
opat/httpwww.win2day.atdownloadlo1992.csv,42,ENTITY,1
opat/httpwww.win2day.atdownloadlo1992.csv,43,ID,1
opat/httpwww.win2day.atdownloadlo1992.csv,44,ENTITY,1
opat/httpwww.win2day.atdownloadlo1992.csv,45,ENTITY,1
opat/httpwww.win2day.atdownloadlo1992.csv,46,ENTITY,1
opat/httpwww.win2day.atdownloadlo1992.csv,47,ENTITY,1
opat/httpwww.win2day.atdownloadlo1992.csv,48,ENTITY,1
opat/httpwww.win2day.atdownloadlo1992.csv,49,ENTITY,1
opat/httpwww.win2day.atdownloadlo1992.csv,50,ENTITY,1
opat/httpwww.win2day.atdownloadlo1992.csv,51,ENTITY,1
opat/httpwww.win2day.atdownloadlo1992.csv,52,ID,1
opat/httpwww.win2day.atdownloadetw2000.csv,0,ENTITY,1
opat/httpwww.win2day.atdownloadetw2000.csv,1,ENTITY,1
opat/httpwww.win2day.atdownloadetw2000.csv,2,ENTITY,1
opat/httpwww.win2day.atdownloadetw2000.csv,3,ENTITY,1
opat/httpwww.win2day.atdownloadetw2000.csv,4,ID,1
opat/httpwww.win2day.atdownloadetw2000.csv,5,ENTITY,1
opat/httpwww.win2day.atdownloadetw2000.csv,6,ENTITY,1
opat/httpwww.win2day.atdownloadetw2000.csv,7,ENTITY,1
opat/httpwww.win2day.atdownloadetw2000.csv,8,ID,1
opat/httpwww.win2day.atdownloadetw2000.csv,9,ENTITY,1
opat/httpwww.win2day.atdownloadetw2000.csv,10,ENTITY,1
opat/httpwww.win2day.atdownloadetw2000.csv,11,ENTITY,1
opat/httpwww.win2day.atdownloadetw2000.csv,12,ID,1
opat/httpwww.win2day.atdownloadetw2000.csv,13,ENTITY,1
opat/httpwww.win2day.atdownloadetw2000.csv,14,ENTITY,1
opat/httpwww.win2day.atdownloadetw2000.csv,15,ENTITY,1
opat/httpwww.win2day.atdownloadetw2000.csv,16,ENTITY,1
opat/httpwww.win2day.atdownloadetw2000.csv,17,ENTITY,1
opat/httpwww.win2day.atdownloadetw2000.csv,18,ENTITY,1
opat/httpwww.win2day.atdownloadetw2000.csv,19,ENTITY,1
opat/httpwww.win2day.atdownloadetw2000.csv,20,ENTITY,1
opat/httpwww.win2day.atdownloadetw2000.csv,21,ENTITY,1
opat/httpwww.win2day.atdownloadetw2000.csv,22,ID,1
opat/httpwww.win2day.atdownloadetw2000.csv,23,ID,1
opat/httpwww.win2day.atdownloadetw2000.csv,24,ID,1
opat/httpwww.win2day.atdownloadetw2000.csv,25,ID,1
opat/httpwww.win2day.atdownloadetw2000.csv,26,ID,1
opat/httpwww.win2day.atdownloadetw2000.csv,27,ID,1
opat/httpwww.win2day.atdownloadetw2000.csv,28,ID,1
opat/httpwww.win2day.atdownloadetw2000.csv,29,ID,1
opat/httpwww.win2day.atdownloadetw2000.csv,30,ID,1
opat/httpwww.win2day.atdownloadetw2000.csv,31,ID,1
opat/httpwww.win2day.atdownloadetw2000.csv,32,ID,1
opat/httpwww.win2day.atdownloadetw2000.csv,33,ID,1
opat/httpwww.win2day.atdownloadetw2000.csv,34,ID,1
opat/httpwww.win2day.atdownloadetw2000.csv,35,ID,1
opat/httpwww.win2day.atdownloadetw2000.csv,36,ID,1
opat/httpwww.win2day.atdownloadetw2000.csv,37,ID,1
opat/httpwww.win2day.atdownloadetw2000.csv,38,ID,1
opat/httpwww.win2day.atdownloadetw2000.csv,39,ID,1
opat/httpwww.win2day.atdownloadetw2000.csv,40,ID,1
opat/httpwww.win2day.atdownloadetw2000.csv,41,ID,1
opat/httpwww.win2day.atdownloadetw2000.csv,42,ID,1
opat/httpwww.win2day.atdownloadetw2000.csv,43,ID,1
opat/httpwww.win2day.atdownloadetw2000.csv,44,ID,1
opat/httpwww.win2day.atdownloadetw2000.csv,45,ID,1
opat/httpwww.win2day.atdownloadetw2000.csv,46,ID,1
opat/httpwww.win2day.atdownloadetw2000.csv,47,ID,1
opat/httpwww.win2day.atdownloadetw2000.csv,48,ID,1
opat/httpwww.win2day.atdownloadetw2000.csv,49,ID,1
opat/httpwww.win2day.atdownloadetw2000.csv,50,ID,1
opat/httpwww.win2day.atdownloadetw2000.csv,51,ID,1
opat/httpwww.win2day.atdownloadetw2000.csv,52,ID,1
opat/httpdata.opendataportal.atdataset5ec4166406554849938e4caf5daf9fberesource0911ebd6026f46569bab3576ada3ee9fdownloadhpdatanetwork.csv,0,ENTITY,1
opat/httpdata.opendataportal.atdataset5ec4166406554849938e4caf5daf9fberesource0911ebd6026f46569bab3576ada3ee9fdownloadhpdatanetwork.csv,1,TEXT,4+
opat/httpdata.opendataportal.atdataset5ec4166406554849938e4caf5daf9fberesource0911ebd6026f46569bab3576ada3ee9fdownloadhpdatanetwork.csv,2,TEXT,4+
opat/httpdata.opendataportal.atdataset667cf5d1c664446ea5323d3e99156d8bresource542ce0a0c413419c812a0d965479fd50downloadyschriftverkehrallgemeinesopendatadatenmgstatzrab2001spartenmitgliederogdmgstatsms112bldsp1gen.csv,0,ENTITY,1
opat/httpdata.opendataportal.atdataset667cf5d1c664446ea5323d3e99156d8bresource542ce0a0c413419c812a0d965479fd50downloadyschriftverkehrallgemeinesopendatadatenmgstatzrab2001spartenmitgliederogdmgstatsms112bldsp1gen.csv,1,ID,1
opat/httpdata.opendataportal.atdataset667cf5d1c664446ea5323d3e99156d8bresource542ce0a0c413419c812a0d965479fd50downloadyschriftverkehrallgemeinesopendatadatenmgstatzrab2001spartenmitgliederogdmgstatsms112bldsp1gen.csv,2,ID,1
opat/httpdata.opendataportal.atdataset667cf5d1c664446ea5323d3e99156d8bresource542ce0a0c413419c812a0d965479fd50downloadyschriftverkehrallgemeinesopendatadatenmgstatzrab2001spartenmitgliederogdmgstatsms112bldsp1gen.csv,3,ID,1
opat/httpdata.opendataportal.atdataset667cf5d1c664446ea5323d3e99156d8bresource542ce0a0c413419c812a0d965479fd50downloadyschriftverkehrallgemeinesopendatadatenmgstatzrab2001spartenmitgliederogdmgstatsms112bldsp1gen.csv,4,ENTITY,1
opat/httpdata.opendataportal.atdataset667cf5d1c664446ea5323d3e99156d8bresource542ce0a0c413419c812a0d965479fd50downloadyschriftverkehrallgemeinesopendatadatenmgstatzrab2001spartenmitgliederogdmgstatsms112bldsp1gen.csv,5,ENTITY,1
opat/httpdata.wu.ac.atdataset616ae01916fa4d35980e850261ed6e4aresourcebd20bbc320d94bce9cbf55e99708496bdownloadallcoursesandorgid12w.csv,0,NUMERIC,1
opat/httpdata.wu.ac.atdataset616ae01916fa4d35980e850261ed6e4aresourcebd20bbc320d94bce9cbf55e99708496bdownloadallcoursesandorgid12w.csv,1,NUMERIC,1
opat/httpwww.win2day.atdownloadetw2003.csv,0,ENTITY,1
opat/httpwww.win2day.atdownloadetw2003.csv,1,ENTITY,1
opat/httpwww.win2day.atdownloadetw2003.csv,2,ENTITY,1
opat/httpwww.win2day.atdownloadetw2003.csv,3,ENTITY,1
opat/httpwww.win2day.atdownloadetw2003.csv,4,ENTITY,1
opat/httpwww.win2day.atdownloadetw2003.csv,5,ID,1
opat/httpwww.win2day.atdownloadetw2003.csv,6,ENTITY,1
opat/httpwww.win2day.atdownloadetw2003.csv,7,ENTITY,1
opat/httpwww.win2day.atdownloadetw2003.csv,8,ENTITY,1
opat/httpwww.win2day.atdownloadetw2003.csv,9,ID,1
opat/httpwww.win2day.atdownloadetw2003.csv,10,ENTITY,1
opat/httpwww.win2day.atdownloadetw2003.csv,11,ENTITY,1
opat/httpwww.win2day.atdownloadetw2003.csv,12,ENTITY,1
opat/httpwww.win2day.atdownloadetw2003.csv,13,ID,1
opat/httpwww.win2day.atdownloadetw2003.csv,14,ENTITY,1
opat/httpwww.win2day.atdownloadetw2003.csv,15,ENTITY,1
opat/httpwww.win2day.atdownloadetw2003.csv,16,ENTITY,1
opat/httpwww.win2day.atdownloadetw2003.csv,17,ENTITY,1
opat/httpwww.win2day.atdownloadetw2003.csv,18,ENTITY,1
opat/httpwww.win2day.atdownloadetw2003.csv,19,ENTITY,1
opat/httpwww.win2day.atdownloadetw2003.csv,20,ENTITY,1
opat/httpwww.win2day.atdownloadetw2003.csv,21,ENTITY,1
opat/httpwww.win2day.atdownloadetw2003.csv,22,ENTITY,1
opat/httpwww.win2day.atdownloadetw2003.csv,23,ID,1
opat/httpwww.win2day.atdownloadetw2003.csv,24,ID,1
opat/httpwww.win2day.atdownloadetw2003.csv,25,ID,1
opat/httpwww.win2day.atdownloadetw2003.csv,26,ID,1
opat/httpwww.win2day.atdownloadetw2003.csv,27,ID,1
opat/httpdata.wu.ac.atdatasetf7c6fa44a4794a5b9d7b38925301c7c2resourceca20a642e69042c3a26619878ba039f9downloadallcourses13w.csv,0,NUMERIC,1
opat/httpdata.wu.ac.atdatasetf7c6fa44a4794a5b9d7b38925301c7c2resourceca20a642e69042c3a26619878ba039f9downloadallcourses13w.csv,1,ID,1
opat/httpdata.wu.ac.atdatasetf7c6fa44a4794a5b9d7b38925301c7c2resourceca20a642e69042c3a26619878ba039f9downloadallcourses13w.csv,2,TEXT,4+
opat/httpdata.wu.ac.atdataset6c0f4a29fc1b4675a585f3df9d7e8a52resource3719471c009d4b91b523b7436951e046downloadallcourses13s.csv,0,NUMERIC,1
opat/httpdata.wu.ac.atdataset6c0f4a29fc1b4675a585f3df9d7e8a52resource3719471c009d4b91b523b7436951e046downloadallcourses13s.csv,1,ID,1
opat/httpdata.wu.ac.atdataset6c0f4a29fc1b4675a585f3df9d7e8a52resource3719471c009d4b91b523b7436951e046downloadallcourses13s.csv,2,TEXT,4+
opat/httpdata.wu.ac.atdatasetc146269d169a4281b7a9886d13d4289fresourcec00deac75ff14c3cbfeffae982cdcb42downloadallcourses01s.csv,0,NUMERIC,1
opat/httpdata.wu.ac.atdatasetc146269d169a4281b7a9886d13d4289fresourcec00deac75ff14c3cbfeffae982cdcb42downloadallcourses01s.csv,1,ID,1
opat/httpdata.wu.ac.atdatasetc146269d169a4281b7a9886d13d4289fresourcec00deac75ff14c3cbfeffae982cdcb42downloadallcourses01s.csv,2,TEXT,4+
opat/httpwww.win2day.atdownloadetw2008.csv,0,ENTITY,1
opat/httpwww.win2day.atdownloadetw2008.csv,1,ENTITY,1
opat/httpwww.win2day.atdownloadetw2008.csv,2,ENTITY,1
opat/httpwww.win2day.atdownloadetw2008.csv,3,ENTITY,1
opat/httpwww.win2day.atdownloadetw2008.csv,4,ENTITY,1
opat/httpwww.win2day.atdownloadetw2008.csv,5,ID,1
opat/httpwww.win2day.atdownloadetw2008.csv,6,ENTITY,1
opat/httpwww.win2day.atdownloadetw2008.csv,7,ENTITY,1
opat/httpwww.win2day.atdownloadetw2008.csv,8,ENTITY,1
opat/httpwww.win2day.atdownloadetw2008.csv,9,ID,1
opat/httpwww.win2day.atdownloadetw2008.csv,10,ENTITY,1
opat/httpwww.win2day.atdownloadetw2008.csv,11,ENTITY,1
opat/httpwww.win2day.atdownloadetw2008.csv,12,ENTITY,1
opat/httpwww.win2day.atdownloadetw2008.csv,13,ID,1
opat/httpwww.win2day.atdownloadetw2008.csv,14,ENTITY,1
opat/httpwww.win2day.atdownloadetw2008.csv,15,ENTITY,1
opat/httpwww.win2day.atdownloadetw2008.csv,16,ENTITY,1
opat/httpwww.win2day.atdownloadetw2008.csv,17,ENTITY,1
opat/httpwww.win2day.atdownloadetw2008.csv,18,ENTITY,1
opat/httpwww.win2day.atdownloadetw2008.csv,19,ENTITY,1
opat/httpwww.win2day.atdownloadetw2008.csv,20,ENTITY,1
opat/httpwww.win2day.atdownloadetw2008.csv,21,ENTITY,1
opat/httpwww.win2day.atdownloadetw2008.csv,22,ENTITY,1
opat/httpwww.win2day.atdownloadetw2008.csv,23,ID,1
opat/httpwww.win2day.atdownloadet2006.csv,0,ENTITY,1
opat/httpwww.win2day.atdownloadet2006.csv,1,ENTITY,1
opat/httpwww.win2day.atdownloadet2006.csv,2,ENTITY,1
opat/httpwww.win2day.atdownloadet2006.csv,3,ENTITY,1
opat/httpwww.win2day.atdownloadet2006.csv,4,ENTITY,1
opat/httpwww.win2day.atdownloadet2006.csv,5,ENTITY,1
opat/httpwww.win2day.atdownloadet2006.csv,6,ENTITY,1
opat/httpwww.win2day.atdownloadet2006.csv,7,ENTITY,1
opat/httpwww.win2day.atdownloadet2006.csv,8,ENTITY,1
opat/httpwww.win2day.atdownloadet2006.csv,9,ENTITY,1
opat/httpwww.win2day.atdownloadet2006.csv,10,ENTITY,1
opat/httpwww.win2day.atdownloadet2006.csv,11,ENTITY,1
opat/httpwww.win2day.atdownloadet2006.csv,12,ENTITY,1
opat/httpwww.win2day.atdownloadet2006.csv,13,ENTITY,1
opat/httpwww.win2day.atdownloadet2006.csv,14,ENTITY,1
opat/httpwww.win2day.atdownloadlo1996.csv,0,ENTITY,1
opat/httpwww.win2day.atdownloadlo1996.csv,1,ENTITY,1
opat/httpwww.win2day.atdownloadlo1996.csv,2,ID,1
opat/httpwww.win2day.atdownloadlo1996.csv,3,ENTITY,1
opat/httpwww.win2day.atdownloadlo1996.csv,4,ENTITY,1
opat/httpwww.win2day.atdownloadlo1996.csv,5,ENTITY,1
opat/httpwww.win2day.atdownloadlo1996.csv,6,ENTITY,1
opat/httpwww.win2day.atdownloadlo1996.csv,7,ENTITY,1
opat/httpwww.win2day.atdownloadlo1996.csv,8,ENTITY,1
opat/httpwww.win2day.atdownloadlo1996.csv,9,ENTITY,1
opat/httpwww.win2day.atdownloadlo1996.csv,10,ENTITY,1
opat/httpwww.win2day.atdownloadlo1996.csv,11,ID,1
opat/httpwww.win2day.atdownloadlo1996.csv,12,ENTITY,1
opat/httpwww.win2day.atdownloadlo1996.csv,13,ENTITY,1
opat/httpwww.win2day.atdownloadlo1996.csv,14,ENTITY,1
opat/httpwww.win2day.atdownloadlo1996.csv,15,ID,1
opat/httpwww.win2day.atdownloadlo1996.csv,16,ENTITY,1
opat/httpwww.win2day.atdownloadlo1996.csv,17,ENTITY,1
opat/httpwww.win2day.atdownloadlo1996.csv,18,ENTITY,1
opat/httpwww.win2day.atdownloadlo1996.csv,19,ENTITY,1
opat/httpwww.win2day.atdownloadlo1996.csv,20,ENTITY,1
opat/httpwww.win2day.atdownloadlo1996.csv,21,ENTITY,1
opat/httpwww.win2day.atdownloadlo1996.csv,22,ENTITY,1
opat/httpwww.win2day.atdownloadlo1996.csv,23,ID,1
opat/httpwww.win2day.atdownloadlo1996.csv,24,ENTITY,1
opat/httpwww.win2day.atdownloadlo1996.csv,25,ENTITY,1
opat/httpwww.win2day.atdownloadlo1996.csv,26,ENTITY,1
opat/httpwww.win2day.atdownloadlo1996.csv,27,ID,1
opat/httpwww.win2day.atdownloadlo1996.csv,28,ENTITY,1
opat/httpwww.win2day.atdownloadlo1996.csv,29,ENTITY,1
opat/httpwww.win2day.atdownloadlo1996.csv,30,ENTITY,1
opat/httpwww.win2day.atdownloadlo1996.csv,31,ID,1
opat/httpwww.win2day.atdownloadlo1996.csv,32,ID,1
opat/httpwww.win2day.atdownloadlo1996.csv,33,ID,1
opat/httpwww.win2day.atdownloadlo1996.csv,34,ID,1
opat/httpwww.win2day.atdownloadlo1996.csv,35,ID,1
opat/httpwww.win2day.atdownloadlo1996.csv,36,ID,1
opat/httpwww.win2day.atdownloadlo1996.csv,37,ID,1
opat/httpwww.win2day.atdownloadlo1996.csv,38,ID,1
opat/httpwww.win2day.atdownloadlo1996.csv,39,ID,1
opat/httpwww.win2day.atdownloadlo1996.csv,40,ID,1
opat/httpwww.win2day.atdownloadlo1996.csv,41,ID,1
opat/httpwww.win2day.atdownloadlo1996.csv,42,ID,1
opat/httpwww.win2day.atdownloadlo1996.csv,43,ID,1
opat/httpwww.win2day.atdownloadlo1996.csv,44,ID,1
opat/httpwww.win2day.atdownloadlo1996.csv,45,ID,1
opat/httpwww.win2day.atdownloadlo1996.csv,46,ID,1
opat/httpwww.win2day.atdownloadlo1996.csv,47,ID,1
opat/httpwww.win2day.atdownloadlo1996.csv,48,ID,1
opat/httpwww.win2day.atdownloadlo1996.csv,49,ID,1
opat/httpwww.win2day.atdownloadlo1996.csv,50,ID,1
opat/httpwww.win2day.atdownloadlo1996.csv,51,ID,1
opat/httpwww.win2day.atdownloadlo1996.csv,52,ID,1
opat/httpdata.wu.ac.atdataset64b5f5fa48f94553a5ef86d1821e684fresource6957620a23de4d29af089c782efc142fdownloadallcoursesandevents06s.csv,0,NUMERIC,1
opat/httpdata.wu.ac.atdataset64b5f5fa48f94553a5ef86d1821e684fresource6957620a23de4d29af089c782efc142fdownloadallcoursesandevents06s.csv,1,ID,1
opat/httpdata.wu.ac.atdataset64b5f5fa48f94553a5ef86d1821e684fresource6957620a23de4d29af089c782efc142fdownloadallcoursesandevents06s.csv,2,TEXT,4+
opat/httpdata.wu.ac.atdataset64b5f5fa48f94553a5ef86d1821e684fresource6957620a23de4d29af089c782efc142fdownloadallcoursesandevents06s.csv,3,TEXT,3
opat/httpdata.wu.ac.atdataset64b5f5fa48f94553a5ef86d1821e684fresource6957620a23de4d29af089c782efc142fdownloadallcoursesandevents06s.csv,4,ENTITY,2
opat/httpdata.wu.ac.atdataset64b5f5fa48f94553a5ef86d1821e684fresource6957620a23de4d29af089c782efc142fdownloadallcoursesandevents06s.csv,5,ID,1
opat/httpdata.wu.ac.atdataset64b5f5fa48f94553a5ef86d1821e684fresource6957620a23de4d29af089c782efc142fdownloadallcoursesandevents06s.csv,6,ID,1
opat/httpdata.opendataportal.atdataset182f8b82cbb94af083944277b07b979bresource5ea120c75ff3451f8620e04eedcf9389downloadhpdataprinter.csv,0,ENTITY,1
opat/httpdata.opendataportal.atdataset182f8b82cbb94af083944277b07b979bresource5ea120c75ff3451f8620e04eedcf9389downloadhpdataprinter.csv,1,TEXT,4+
opat/httpdata.opendataportal.atdataset182f8b82cbb94af083944277b07b979bresource5ea120c75ff3451f8620e04eedcf9389downloadhpdataprinter.csv,2,TEXT,4+
opat/httpdata.opendataportal.atdataset462f0720581a4a208dfce1be4d0081d1resource14965582e4ed494eb8637c347cd1f587downloaddualesoesterreichcities.csv,0,NUMERIC,1
opat/httpdata.opendataportal.atdataset462f0720581a4a208dfce1be4d0081d1resource14965582e4ed494eb8637c347cd1f587downloaddualesoesterreichcities.csv,1,ENTITY,1
opat/httpdata.opendataportal.atdataset462f0720581a4a208dfce1be4d0081d1resource14965582e4ed494eb8637c347cd1f587downloaddualesoesterreichcities.csv,2,ENTITY,1
opat/httpdata.opendataportal.atdataset462f0720581a4a208dfce1be4d0081d1resource14965582e4ed494eb8637c347cd1f587downloaddualesoesterreichcities.csv,3,ENTITY,1
opat/httpdata.opendataportal.atdataset462f0720581a4a208dfce1be4d0081d1resource14965582e4ed494eb8637c347cd1f587downloaddualesoesterreichcities.csv,4,ID,1
opat/httpdata.opendataportal.atdataset462f0720581a4a208dfce1be4d0081d1resource14965582e4ed494eb8637c347cd1f587downloaddualesoesterreichcities.csv,5,NUMERIC,1
opat/httpdata.opendataportal.atdataset462f0720581a4a208dfce1be4d0081d1resource14965582e4ed494eb8637c347cd1f587downloaddualesoesterreichcities.csv,6,ENTITY,1
opat/httpdata.opendataportal.atdataset462f0720581a4a208dfce1be4d0081d1resource14965582e4ed494eb8637c347cd1f587downloaddualesoesterreichcities.csv,7,ENTITY,2
opat/httpdata.opendataportal.atdataset462f0720581a4a208dfce1be4d0081d1resource14965582e4ed494eb8637c347cd1f587downloaddualesoesterreichcities.csv,8,ENTITY,1
opat/httpdata.opendataportal.atdataset462f0720581a4a208dfce1be4d0081d1resource14965582e4ed494eb8637c347cd1f587downloaddualesoesterreichcities.csv,9,ENTITY,1
opat/httpdata.opendataportal.atdataset462f0720581a4a208dfce1be4d0081d1resource14965582e4ed494eb8637c347cd1f587downloaddualesoesterreichcities.csv,10,ENTITY,1
opat/httpwww.win2day.atdownloadlo2003.csv,0,ENTITY,1
opat/httpwww.win2day.atdownloadlo2003.csv,1,ENTITY,1
opat/httpwww.win2day.atdownloadlo2003.csv,2,ENTITY,1
opat/httpwww.win2day.atdownloadlo2003.csv,3,ENTITY,1
opat/httpwww.win2day.atdownloadlo2003.csv,4,ENTITY,1
opat/httpwww.win2day.atdownloadlo2003.csv,5,ENTITY,1
opat/httpwww.win2day.atdownloadlo2003.csv,6,ENTITY,1
opat/httpwww.win2day.atdownloadlo2003.csv,7,ENTITY,1
opat/httpwww.win2day.atdownloadlo2003.csv,8,ENTITY,1
opat/httpwww.win2day.atdownloadlo2003.csv,9,ENTITY,1
opat/httpwww.win2day.atdownloadlo2003.csv,10,ENTITY,1
opat/httpwww.win2day.atdownloadlo2003.csv,11,ENTITY,1
opat/httpwww.win2day.atdownloadlo2003.csv,12,ENTITY,1
opat/httpwww.win2day.atdownloadlo2003.csv,13,ENTITY,1
opat/httpwww.win2day.atdownloadlo2003.csv,14,ENTITY,1
opat/httpwww.win2day.atdownloadlo2003.csv,15,ENTITY,1
opat/httpwww.win2day.atdownloadlo2003.csv,16,ENTITY,1
opat/httpwww.win2day.atdownloadlo2003.csv,17,ENTITY,1
opat/httpwww.win2day.atdownloadlo2003.csv,18,ENTITY,1
opat/httpwww.win2day.atdownloadlo2003.csv,19,ENTITY,1
opat/httpwww.win2day.atdownloadlo2003.csv,20,ENTITY,1
opat/httpwww.win2day.atdownloadlo2003.csv,21,ENTITY,1
opat/httpwww.win2day.atdownloadlo2003.csv,22,ENTITY,1
opat/httpwww.win2day.atdownloadlo2003.csv,23,ENTITY,1
opat/httpwww.win2day.atdownloadlo2003.csv,24,ENTITY,1
opat/httpwww.win2day.atdownloadlo2003.csv,25,ENTITY,1
opat/httpwww.win2day.atdownloadlo2003.csv,26,ENTITY,1
opat/httpwww.win2day.atdownloadlo2003.csv,27,ENTITY,1
opat/httpwww.win2day.atdownloadlo2003.csv,28,ENTITY,1
opat/httpwww.win2day.atdownloadlo2003.csv,29,ENTITY,1
opat/httpwww.win2day.atdownloadlo2003.csv,30,ENTITY,1
opat/httpwww.win2day.atdownloadlo2003.csv,31,ENTITY,1
opat/httpwww.win2day.atdownloadlo2003.csv,32,ENTITY,1
opat/httpwww.win2day.atdownloadlo2003.csv,33,ID,1
opat/httpdata.wu.ac.atdataset27e6d3a634f8428a951c1b689eb88378resource33b58d65cd8849fe850ad57333e104f6downloadallcourses04w.csv,0,NUMERIC,1
opat/httpdata.wu.ac.atdataset27e6d3a634f8428a951c1b689eb88378resource33b58d65cd8849fe850ad57333e104f6downloadallcourses04w.csv,1,ID,1
opat/httpdata.wu.ac.atdataset27e6d3a634f8428a951c1b689eb88378resource33b58d65cd8849fe850ad57333e104f6downloadallcourses04w.csv,2,TEXT,4+
opat/httpdata.wu.ac.atdatasetfedd9d03144947fd9e7b834a384f2c58resource7b0d75f93170463a94bd77239c161707downloadallcoursesandevents12s.csv,0,NUMERIC,1
opat/httpdata.wu.ac.atdatasetfedd9d03144947fd9e7b834a384f2c58resource7b0d75f93170463a94bd77239c161707downloadallcoursesandevents12s.csv,1,ID,1
opat/httpdata.wu.ac.atdatasetfedd9d03144947fd9e7b834a384f2c58resource7b0d75f93170463a94bd77239c161707downloadallcoursesandevents12s.csv,2,TEXT,4+
opat/httpdata.wu.ac.atdatasetfedd9d03144947fd9e7b834a384f2c58resource7b0d75f93170463a94bd77239c161707downloadallcoursesandevents12s.csv,3,TEXT,3
opat/httpdata.wu.ac.atdatasetfedd9d03144947fd9e7b834a384f2c58resource7b0d75f93170463a94bd77239c161707downloadallcoursesandevents12s.csv,4,ENTITY,2
opat/httpdata.wu.ac.atdatasetfedd9d03144947fd9e7b834a384f2c58resource7b0d75f93170463a94bd77239c161707downloadallcoursesandevents12s.csv,5,ID,1
opat/httpdata.wu.ac.atdatasetfedd9d03144947fd9e7b834a384f2c58resource7b0d75f93170463a94bd77239c161707downloadallcoursesandevents12s.csv,6,ID,1
opat/httpdata.opendataportal.atdataset108dbab21d3a4212b3a0c5a1dd01b1feresourcee03efd6bb0964374a1d4fc294c05a2c0downloadyschriftverkehrallgemeinesopendatadatenmgstatzrab2001spartenmitgliederogdmgstatsms111bldfooage.csv,0,ENTITY,1
opat/httpdata.opendataportal.atdataset108dbab21d3a4212b3a0c5a1dd01b1feresourcee03efd6bb0964374a1d4fc294c05a2c0downloadyschriftverkehrallgemeinesopendatadatenmgstatzrab2001spartenmitgliederogdmgstatsms111bldfooage.csv,1,ID,1
opat/httpdata.opendataportal.atdataset108dbab21d3a4212b3a0c5a1dd01b1feresourcee03efd6bb0964374a1d4fc294c05a2c0downloadyschriftverkehrallgemeinesopendatadatenmgstatzrab2001spartenmitgliederogdmgstatsms111bldfooage.csv,2,ID,1
